child_batch_drama,child_canon,outcome,parent_canon,parent_pooled_drama,step
0.09174871850850963,72721f6d0fa6a3e210223bd811d185025dd9a5977d6d4a03f7cdbf217dc3689d,invalid_draw_majority,af35b299f2a5da3f999abc803d2f2e9afb21b94867981a42455fc773182a3c43,0.15815161358468016,45
0.07443273328555727,05cc2a4516d6b68e4e99cd64ac67b72321a88b89d0bc7eb754a7e23e5ce8c6f4,lost_first_batch,3fafc2ca6375404298e709245a0368bb499df3bcb98d8447a4ef30a7fcd2f3bb,0.08770013122262803,46
0.09739308124454484,497ec7d0e94d6ba93175f9ee80771ba5f35567bffccf133f2ef5df253313f5e7,invalid_draw_majority,611024aefcfc73b6577891ddb75955a2f89b506566b57a5f333917b75b6b74dd,0.07073292480163161,47
0.07357631917460528,fcab3062f5f88b4a6f13653436af09d616c989e4704a02c91945a0bbc352b6f6,lost_after_matching,3fafc2ca6375404298e709245a0368bb499df3bcb98d8447a4ef30a7fcd2f3bb,0.08770013122262803,48
0.1864686835145771,62f5f2ccb1c5b574b3b917042630faa1aa2f1e035903b9dd5403a1f02a89bd1c,lost_first_batch,0a52a5ba3ef25c15f4cf44b4dbea0ac9f97e378cb008b36ca607de52e3dde23a,0.19810577196296048,49
0.08162026902191864,c03691a62e43e27531e85abf765c890a0c0056fa7b86cffe5b2127aa3ee9451a,invalid_draw_majority,611024aefcfc73b6577891ddb75955a2f89b506566b57a5f333917b75b6b74dd,0.07073292480163161,50
0.02616692948619733,14cd80586a6ea969e61ae2226fc9f15be529a93118a45b08edbb566ad6bf0eab,lost_first_batch,2ec6b758bb69ae00e11b74b383f2973b4beed1cd593f263f9dd75674a58a61bb,0.17057191254823828,51
0.14563674076001198,e95c29131d2f46b128df4e524bf078969c879f7ea1814c82e1d4c87f60622e2b,lost_first_batch,c7ed0bc6eb0dd7af8e41f6fa1d4e3b0fd432edcb4ed5c3f61d174c1c2595d36f,0.1710125983281002,52
0.03143525752516911,fb8eee1344bedb17c45766090647573b97a9e099f195867ac96ab39b26ccdb47,replaced,e381ca62f1a01ac2c49bb1e0f5224957b99dee5aa50cd1a77d5d789fe7d89573,0.0303374895519698,53
0.12360657545003133,1705bfa0982c76d60ae2b7fce9e30caf9febec40dfdac5066b06a585644769f0,lost_first_batch,6619e90b4de28f049a4d4c885ac089734df079a86b358130b7a0bce8509f5254,0.13298192055449432,54
