child_batch_drama,child_canon,outcome,step
0.09751306384913445,a152f4cf99725e8eda284651fac162a085ea5a4f2bb0e791e0cc7d14c51538ef,lost_first_batch,152
0.09042645605825629,a20699b0837839dbc483931797b77b7c0d7e7540b48d656c78fb61452084f835,replaced,153
0.0,c2bdffd4efca398b179704a9839f768d0bff0729e94bde053d2204b98bf196ab,invalid_too_short,154
0.08998138377054327,369fffc0ba558fd34df11598ce7bbcdedbc3af809610fc3c954e54f10f56fa2d,lost_first_batch,155
0.08690841555158377,f98e5fb065e7a738b9a5a96cc981a1603796d4879495f680fd0792cf7ddef539,lost_first_batch,156
0.06810946838306298,6788e0833340950a7311ad9eb549b47a1e46809c5f546f682c67de4a0ccb36ea,lost_first_batch,157
0.07845049295666712,af2a430c09b11e7783eb64f20192029ef64194f8171881b500bf1a1065deb0f2,lost_first_batch,158
0.0,6b250be99c922d69251d5f9914bb4f6d9080d9ed37b103d0d678827bc6731fe2,invalid_too_short,159
0.1809577340641115,3d796fa2815d75705fe6fd4b09cee282cb80e16e763a7093a88eaa51e4ec631e,lost_first_batch,160
0.11673933432676115,7b4dec532c1b8aa6f32392f3238cf7181ed9d61be3f95f05857aa0d3e48eb405,invalid_draw_majority,161
0.04738336648051807,97ef8b7168fe2d438f7e9ae7e306bf81041ae3819a9c196b5dbbfa912488fcc4,lost_first_batch,162
0.13583059147606727,2e9d15cfb66e4fc6299ce25b3a27c3c692172b8325003158fd55d46150630f40,invalid_draw_majority,163
0.12393550121778471,41bbab0b962dfb18ac121719ae8e564708de366eada08424b13f6f90e532600f,lost_first_batch,164
0.15445810903655202,1a371663875ae226f3e27636dc3a21c442cff0a4cde94b098712bbebdf9a26e9,invalid_draw_majority,165
0.0512768718143245,2a3fe392ed1898403daaf4adb9def35e415c261d7123c874ce30782ac2440db1,invalid_draw_majority,166
0.04717525998287149,82ecd19aa4a99b089786a3196df1502bac82307eac7b99b995553f307ddda8fc,lost_first_batch,167
,479e68e371dc62f19f9b82a7706cfb0c09bc8b3007d097452740ad6d2bbf8346,invalid_draw_majority,168
0.135118624628999,86ddaad93e6db5e312877000ebd1d3bf599b9c3bedd7bcb594c9884d034b3d51,lost_first_batch,169
0.11769294815603974,17cba003d9ae59931ebc1615cacad04a05170804494a6b06f2defa5c428977b6,lost_first_batch,170
0.18135826449378767,572a8ea2bd235c5c9da52bcb673c1a637017cdbdeb6d59613987d5da3d8faa50,invalid_draw_majority,171
0.0,660ee0809737394fbc2730f69117923b55afb6315b4cc7d530d3ac80b8bc1a3b,invalid_too_short,172
0.174247385767184,50323a1ee4fda0f6e99beed3a63c1c7eaff499454589332ec7c0823b3d5dcfdd,invalid_draw_majority,173
0.08214316017579273,c1a9667e0e88568a6d1f34e77154301a5d4919a69a145d67758a7b227569d6c9,lost_first_batch,174
0.056371740915329246,ad898174f9e8ce05b4eacb1a00c095b06680da0ee53a1c7338242e614a34eb13,lost_first_batch,175
,ddd27dcabd94cc19315e48a21018f671565813aee7640ce5d80a19482c382ab5,invalid_draw_majority,176
0.06808642458009613,9a50d37f2cc15d668b549aa2ef1c980a211e4c18a50a058d306f7ce77ae9d519,lost_first_batch,177
0.11254194517643759,d4d3e1d98f3f193e8cc59d76ea51ed398542cbc0999edf64df958933952ce994,lost_first_batch,178
0.05802047923123329,229bf99bc1a214709816c99484c86afe237eff4dbdbf2c37044e251776dd404a,lost_first_batch,179
0.0,f37291fc33811f392262f3954cb139df004d28769e4ff8a0321d6620ced001f3,invalid_too_short,180
0.2302902509157008,2550a37e4126a3d24b75ceb9f25fcce20e1cca89a0dd15ad828d90274196f5bc,invalid_draw_majority,181
0.1912189481933578,5d957a7bc394100e8a5d27f9cf69b7388ae14a67cf0c90a3054ed5a305ff6bca,invalid_draw_majority,182
0.033038476005789116,18755aa5ac905a637d431a6632b5f1d8a7027778effd6a2e9012f4f438def0d6,lost_first_batch,183
0.12956075184142973,e5afabb3a7c9b457d32cfcfb57f82354008d7d5ef3675ba6b5d6c10ccba3b157,invalid_draw_majority,184
0.10261213593535964,d09618643620b4d6ee0c7c1a2d8248805217ef951e56a578df568df7e4893c85,invalid_draw_majority,185
0.024167251167934202,7a31081027cb41261cbb8b1089a51cbeebe7f2f6e97b8cb8cd1bab573701b03d,lost_first_batch,186
0.16406704210552736,8d898b709706721baf2e84a0e5697f1e4654b19abcd20c9ae655f31ebccf2a03,replaced,187
0.0,271a1ef9cb808bc208b48221b7b0a4cfd70c019bf17e6e4c4f51f4264ac0a8ff,invalid_too_short,188
,2333fa0f2469b55afb90af040f5b6b482dafc50489f9d414d69a9cc0d385d10a,invalid_draw_majority,189
0.06830875999411305,54d60854e4b1d458fc4783f02b5bdc663733269d9d67679946f7ef494cbdf7e7,lost_first_batch,190
0.0,6bf61fdb459d36faeab9bde6b7ac382fa8ddb5dc216e873a823e686fe9b86e7d,invalid_too_short,191
0.17174915917074443,4d0badd2cb96c2e85349e14b107b88a22ca195b70b02aeb85b7b6ac78eb6cda4,lost_first_batch,192
0.060363754532384864,d98dcf5e7b75f6a5ea5cd0a3d39a0cb028114a427de24b761b6111bd716650f8,replaced,193
0.06159276172237865,396045464bab5a1e6a3d703e991ef752381f1515938a248bdc42ce02aead7b52,lost_first_batch,194
0.05413390624500109,f53bd46f3c6efd9f053b4c5e5c1415f2776f610ba47eb0dce74972d9e6e83407,lost_first_batch,195
0.2286754746766851,724f6ff118bb0a6c3a0cc5ade196f1db1ae26a596d4892af361965fa426e3329,invalid_draw_majority,196
0.0333520353059441,b78318535d0469a883ea7c4f9e5e8d262fd0916a0ebb83d9db3b1a90ef342425,lost_first_batch,197
0.07444839988463474,aeedd0a7f5204a0584080b1e23d0df033532505f227c523b3412160671c3dd81,lost_first_batch,198
0.03459897565733554,cce8ab8b1205ba4c4f2f341a5a75b197a3f4ecefa555cec1916eb84ea4d957e2,lost_first_batch,199
0.08147688649113737,1c747afbab47671f3f43a4f059e0a8581c5ab7d8c0c6d37cc07b5dec548b78a3,invalid_draw_majority,200
0.1747436482488767,e177148a9c9f06358428bd9f7b96f45a14eafdba268242f3b4ed09fff1fda2fe,lost_first_batch,201
0.24243001228645253,f86c22021fd356c636c00c89cf52cb7849887386cd113614afca7924803f6041,invalid_draw_majority,202
0.09122492780132262,49e8cdbf7fa27c3ef2279209101c4453b43c8592c12a5168e778bad06f89dc98,lost_first_batch,203
0.051041362564324115,b2f105cee47ca27812c917286cf94f1e5ab147754808e1fb6c8eed7549d0a43f,invalid_draw_majority,204
,719a28f5d1022ef7068d9ae818d8bee9c2cad061de9ec996a5817abd7a41e1dd,invalid_draw_majority,205
0.10708449438386233,93416ee3e606ac43487c7e90c0b8441b5c473cc3bde2969b304f7e644ec0498a,invalid_draw_majority,206
0.07223457911022743,c1aa78425fd6e34ba9ebaf2265a783145ec56d3347aaa713cf605303688cd7d7,lost_first_batch,207
0.07812481368682113,9a9f238600d8f66633f9e27e50696cfc07fec3efe78993eab3fad06db06ded63,lost_first_batch,208
0.17393846543372032,475b497288e2ba02f39b8881525dd7a11954d9de90a319856cf03517e23badf8,invalid_draw_majority,209
0.0768762400917356,8dfef6f79cbc0303cfd21f07b4f223bb72939454c45ceff3e9ebb8473167cc68,lost_after_matching,210
0.11518254241823433,fc44ba8dbce2eee4a761d9d83a99c5eedb1d16eecc2050d5de2bcffc58eff750,invalid_draw_majority,211
0.055224865842001036,1cfa525780c2c2ed92a00d95ca4d8476a11414db71a4a26208ff2ce9365e6393,invalid_draw_majority,212
0.041670819050470126,1c0f7bcbc6a7fc4ef2758c2b7e156abf12b16b4be71350643c3e2f41166945ed,lost_first_batch,213
,1355bd80c032770c95914fc47f941d20107cff24592f0e256825b4cb1c7b9ba7,invalid_draw_majority,214
0.10574845749281737,3623ba696464331b5d506a68ed3d395b03becf4a158db971a6e49351649724ee,lost_first_batch,215
0.049319670593847995,596bc750c17ce548ce3f82c50261d2fff5ac01b4470d9e5f3a96f2b3314fe98f,lost_first_batch,216
0.09406713409338761,24f006364d9781c4ba56b4067aeb72a27963abe05abc278cbccba1e83899bd67,lost_first_batch,217
0.13246439288783196,3b77f06f7ebd4ed237eb1eac9e4bafa4289c6971bc087d04b11516154478e3a6,lost_first_batch,218
,32a4692807d8d9d9aa543c48de1aeea4213de3b9cc4521f7257b8f91dff3eb8b,invalid_draw_majority,219
,e210541fb73d54c644604fb147952c940272c9f284c4a9c896c57b15d3d136ef,invalid_draw_majority,220
0.09059850416584243,d3034a78835788aa058261aab9df050868247a5e02d57892bd0820c8d956935f,lost_first_batch,221
,8d1fc90e1b8525cd9b8be8a012a2b95a322b3d944a37d307f564c36201932cbd,invalid_draw_majority,222
0.1357097860614771,1fb24d0f8ebeb0cff9c1a352004aadef64ca25b413b657b198026d70c942d5dc,replaced,223
,5f7ffb9e672cf3554b0326d2c9c74c6a457cfc3dda864f688f0bbbc78d0feaf6,invalid_draw_majority,224
0.05294205467821242,e2e8a31dbf2a10f775f0a1a1201c6fbfa1fb320be63e8438c870c624984e1eed,lost_first_batch,225
0.12484082640413584,e2129c7e42852563f84eec8082f19d5e1277f94346c401de40681b179b567b4f,lost_first_batch,226
0.3495307567663349,b64d9a919ef1e0a3777ce0e00d9ce829d536733684ada440dba5cdcddd4822a0,invalid_draw_majority,227
0.0,713287f73fd04ccab6e112f0a92d1736f2d2c2b579814f58677c79bcf803d3c0,invalid_too_short,228
0.10340510032977156,64e52ef2c5d571cd017b4c13b4b17699c13c29c844e26c412dc121b2de37f702,lost_first_batch,229
0.04011308368903093,f9715f7e186183d888ca4fbeac353a86d892a2b7992a954cb5d83b434c9c167f,lost_first_batch,230
